Customer ID,loan_default,loan_amount,annual_income,age,employment_length,debt_to_income,credit_limit,credit_used,monthly_debt,recent_inquiries,credit_history_length,monthly_payment,has_mortgage,has_dependents,zipcode,loan_purpose
CUST-00143,0,19558.796560106744,112597.37976494047,50.0,11.0,0.4804596723800093,29693.205142125476,14700.026054622776,4508.208349392566,5.0,17.0,415.5666250111892,Yes,No,82512,home_improvement
CUST-00144,0,20130.241380960153,121275.34709079633,51.0,13.0,0.5225477479538739,38599.97839203385,17259.807443379737,5281.013292051669,5.0,14.0,427.7081386698844,Yes,No,11504,major_purchase
CUST-00145,1,19867.673851536223,131163.03434982576,37.0,11.0,0.5305484542280499,38984.43589238835,30378.1417067066,5799.028760513389,3.0,13.0,422.12935463248687,Yes,No,99166,wedding
CUST-00146,0,24317.68055867273,158738.2565123995,50.0,14.0,0.483423235141181,28368.23811359799,16443.702115907876,6394.813458657901,4.0,17.0,516.6788461044601,No,No,25014,car_financing
CUST-00147,0,30897.99063795285,158218.52200347235,46.0,16.0,0.42401839479236525,26870.515190072227,19173.08877458988,5590.630310527739,4.0,14.0,656.4909885729346,No,No,99353,medical_expenses
CUST-00148,1,22057.052361461516,157296.73772087786,33.0,10.0,0.5431422306965333,35633.54726471026,20134.61972381905,7119.541750583761,5.0,19.0,468.6471777227596,Yes,No,80381,home_buying
CUST-00149,0,33391.62617006595,190450.32427008342,36.0,17.0,0.4502284733038957,22377.24010444766,6243.655824092272,7145.513228029294,4.0,8.0,709.473374217349,Yes,No,44973,home_buying
CUST-00150,0,19202.680190167874,135540.15511750052,46.0,11.0,0.48113861699743987,39469.82358911788,23578.299769206245,5434.466898404389,4.0,17.0,408.00020457668353,No,No,94012,car_financing
CUST-00151,0,25126.134879176752,90714.1698582525,51.0,16.0,0.4926653419603687,21931.78073460418,13577.091359961816,3724.310626155578,6.0,16.0,533.8561111992271,Yes,Yes,54587,home_improvement
CUST-00152,0,23376.972536576,113345.6932745885,46.0,13.0,0.4896963577721857,35168.791594766364,23937.26628293071,4625.414430477443,5.0,14.0,496.69158069872213,Yes,Yes,24621,moving
CUST-00153,0,28114.182480662897,136131.3928443092,35.0,11.0,0.4837408726823348,18028.82754895008,9648.861502234367,5487.693231163989,4.0,9.0,597.3432921874014,No,Yes,48469,home_improvement
CUST-00154,0,17541.28158906185,115745.76098930484,48.0,14.0,0.3624565409375402,31904.68861902591,17211.711041464216,3496.0673463638927,2.0,15.0,372.7003942157452,No,No,66985,major_purchase
CUST-00155,0,30177.21036954648,154466.16048560737,49.0,21.0,0.23583825059792668,33361.59475421343,28409.403049178505,3035.752422125353,3.0,19.0,641.1765379831045,Yes,No,30730,medical_expenses
CUST-00156,0,22884.714120685043,185331.6981996391,50.0,15.0,0.5065065279492449,37233.1673094259,32467.771429584096,7822.642914503042,3.0,23.0,486.23254412678887,No,Yes,69470,medical_expenses
CUST-00157,0,19387.132417838162,98618.78086506648,54.0,10.0,0.5163676523934877,32003.258694203203,17360.11459319673,4243.629029766848,6.0,16.0,411.9192693050872,No,Yes,10425,home_buying
CUST-00158,0,21876.589507184395,133707.23732104135,42.0,13.0,0.4716311621372572,26634.604825841194,15687.633826984793,5255.041643657065,4.0,18.0,464.81287538921055,Yes,No,44522,wedding
CUST-00159,0,24615.461528982927,113439.69266043481,52.0,17.0,0.48583845349779853,26994.06242549661,16188.30008271627,4592.780403950935,5.0,18.0,523.0058116948059,No,No,75612,medical_expenses
CUST-00160,0,20181.352101076023,125341.5998393975,54.0,13.0,0.4592596599330534,30080.328704505464,15741.917534856077,4797.028376475547,5.0,20.0,428.7940904254114,Yes,No,33416,credit_card_refinancing
CUST-00161,0,17780.391111706485,92026.239272554,54.0,9.0,0.3824944260563097,29634.72118167358,19412.95528330972,2933.2936310563473,5.0,19.0,377.78076493426573,No,No,76542,wedding
CUST-00162,1,26533.24425739935,170215.4874597375,39.0,11.0,0.3591019163654945,26738.217292741832,14580.60676797696,5093.725645156544,4.0,16.0,563.7530270719677,No,No,23947,car_financing
CUST-00163,0,32687.329049827655,157550.17742841033,52.0,19.0,0.3003645592796822,27300.93271674621,18079.099110003575,3943.54080064335,4.0,13.0,694.5091418136284,No,No,91959,wedding
CUST-00164,0,30378.70734562676,153691.7278469837,54.0,21.0,0.31091708879396596,31249.67636327956,21979.520151588345,3982.1153828248903,4.0,17.0,645.4577532430675,Yes,No,49117,home_improvement
CUST-00165,0,25430.7585521726,123733.6671434176,40.0,12.0,0.5838872082131313,31041.450693754723,17597.268154184967,6020.54212252858,6.0,11.0,540.3284639994807,No,Yes,93748,vacation
CUST-00166,0,21523.25177537896,89980.92039238033,51.0,13.0,0.3984952257192701,27510.755580307206,19473.002693932565,2988.0805985157726,5.0,18.0,457.3054928033623,Yes,No,76540,medical_expenses
CUST-00167,0,21677.235506027915,150086.17355867056,53.0,13.0,0.40351099817199365,30195.3261449729,11784.43034967091,5046.78514203952,5.0,19.0,460.5771920132685,Yes,No,89818,vacation
CUST-00168,0,30516.0117983174,160911.58909937958,33.0,13.0,0.47672444391171864,20774.641059006826,7424.4553582613335,6392.540652696058,4.0,6.0,648.3750670884417,Yes,No,36071,medical_expenses
CUST-00169,0,34591.433948353035,130730.10668266843,46.0,21.0,0.2678510767509248,23849.751831038844,15341.008265432503,2918.016653226334,5.0,14.0,734.9657437275422,No,No,30032,wedding
CUST-00170,0,28213.42615346565,136192.96731063974,45.0,17.0,0.36157176250448764,31811.06524088155,20733.215764742275,4103.627602602007,5.0,15.0,599.451926940752,No,No,59009,wedding
CUST-00171,1,24580.50688856309,146382.14426620438,44.0,4.0,0.3019596435857751,19343.21598146415,13616.77254992211,3683.458342495382,6.0,22.0,522.2631288869392,Yes,Yes,31174,home_buying
CUST-00172,0,27684.95695996019,176129.54449165793,56.0,16.0,0.3856016463314431,29563.83240906284,18312.894677195796,5659.653526965871,3.0,15.0,588.2235183578135,No,No,80697,small_business
CUST-00173,0,29518.47499530555,155270.8293198826,48.0,17.0,0.3428983543662327,29137.898801222836,21307.343362023807,4436.842654572329,4.0,15.0,627.1803580337132,Yes,Yes,79514,car_financing
CUST-00174,0,30607.67839299169,168568.73362534953,51.0,19.0,0.40017351017319425,30306.116336540348,24187.751263845417,5621.395153358856,3.0,16.0,650.322711324016,No,Yes,10074,car_financing
CUST-00175,1,23552.634171922622,169827.21133643138,38.0,9.0,0.3980564243376191,29509.911489187813,18646.33777686858,5633.401041650754,4.0,20.0,500.42387131898636,Yes,Yes,88504,home_improvement
CUST-00176,0,25802.694647480188,103581.942480082,47.0,10.0,0.2831372617149654,19743.64681839331,14192.184470032154,2443.992296410622,5.0,14.0,548.2310068462156,No,No,52487,vacation
CUST-00177,0,23505.203553052546,136766.70395214713,46.0,11.0,0.43585500999224147,26532.236723615657,13335.800612251287,4967.537759805752,4.0,15.0,499.41611083917076,Yes,No,74042,moving
CUST-00178,0,24492.558442104197,144385.68340436195,44.0,13.0,0.4884749920972331,30009.123780488535,13227.307886344704,5877.399629991608,5.0,13.0,520.3944843127405,No,No,12552,small_business
CUST-00179,0,15130.39718289142,112376.49882090739,46.0,8.0,0.5563726887981778,35495.07167480538,21556.11029489858,5210.267900559459,4.0,18.0,321.4762254441424,Yes,No,24662,wedding
CUST-00180,1,21973.596615876373,116520.41295373571,53.0,10.0,0.4479820105664519,19981.161822582046,13835.249370634076,4349.920738920648,4.0,17.0,466.8739897648998,Yes,No,57576,credit_card_refinancing
CUST-00181,0,43779.70157537661,181073.47718568947,51.0,19.0,0.23591614427924426,14083.14313248381,8960.41659931148,3559.846380740297,3.0,1.0,930.1892768180115,Yes,No,50306,home_buying
CUST-00182,0,27623.360089553626,120226.93335136308,48.0,19.0,0.34806885914531605,23064.80923818316,12261.734094304355,3487.2709608457412,4.0,14.0,586.914766898211,No,No,41385,home_buying
CUST-00183,0,27640.661575010046,166521.95639122368,54.0,16.0,0.3530418512551129,34590.65724319205,24204.1804912785,4899.101646581732,4.0,15.0,587.282372333275,No,No,17592,home_improvement
CUST-00184,1,27545.556013487567,148362.38909416497,39.0,13.0,0.2871356259877894,29603.32743861408,19922.013612705065,3550.0106221330866,4.0,15.0,585.2616602153166,Yes,No,41571,wedding
CUST-00185,0,21274.533358758017,125241.20610732988,53.0,13.0,0.5172131637137819,32959.07637807961,18992.877139658307,5398.033369841826,6.0,19.0,452.0209614849012,No,No,84364,other
CUST-00186,0,23808.77950572807,173581.28379090482,43.0,11.0,0.5276973667300394,28117.256031862737,21504.489120124843,7633.198864173345,2.0,14.0,505.86620267893346,No,No,20322,home_buying
CUST-00187,0,24366.742386749727,86511.08880679926,54.0,13.0,0.46443513047328655,29819.728064180592,20551.072373558076,3348.232401447658,7.0,15.0,517.7212649592287,No,No,21226,wedding
CUST-00188,0,21626.82681096225,95600.60703810026,52.0,12.0,0.5548187329960248,29282.916342349585,17702.814550536466,4420.0839725441365,6.0,16.0,459.5061562153717,No,Yes,73699,credit_card_refinancing
CUST-00189,0,28448.559583185175,129978.3052117484,46.0,18.0,0.5428830639829066,29969.21302413516,14521.027086238812,5880.251715388281,6.0,12.0,604.4478174351166,Yes,Yes,19071,wedding
CUST-00190,0,31806.83325686417,150908.81338800507,44.0,15.0,0.3812337995395909,23661.184982182294,15833.799406292299,4794.295025993355,5.0,13.0,675.8012083324496,Yes,No,79822,debt_consolidation
CUST-00191,0,25264.605183667984,164366.6402094947,44.0,11.0,0.5181396764061629,33463.47919209431,27697.581770752688,7097.07314750965,4.0,17.0,536.7981959499352,No,No,26483,car_financing
CUST-00192,0,25715.25226676738,85680.44769178651,53.0,13.0,0.4239772360517303,21948.377941553794,14836.702940295176,3027.2132830032083,6.0,15.0,546.3731146735508,No,Yes,26828,moving
CUST-00193,0,29021.14036335771,99134.06508941494,53.0,17.0,0.4112766587259762,20483.102758014305,12943.204593403829,3397.627254658168,6.0,15.0,616.6134668722553,No,No,96474,major_purchase
CUST-00194,0,25329.785978330303,96114.38354064187,49.0,21.0,0.279943923424558,28362.078054619724,15526.42412938458,2242.2198021583367,3.0,15.0,538.1830952084416,Yes,Yes,72296,small_business
CUST-00195,0,22252.810597232994,129856.84334735267,48.0,11.0,0.4034235868909698,35043.25838096283,19891.3127903045,4365.609460460649,5.0,14.0,472.80646171079513,Yes,No,82063,medical_expenses
CUST-00196,0,22196.02510360317,50729.55201175643,61.0,16.0,0.5671322327669042,33364.147124790295,24936.62384857475,2397.5303416410184,8.0,17.0,471.59993778869085,No,No,31643,vacation
CUST-00197,0,25964.271272952068,52552.35378880369,52.0,15.0,0.48117894781949144,22298.196884899928,19875.59402379702,2107.2571917945183,7.0,16.0,551.6640326319125,No,No,44741,other
CUST-00198,0,27035.325773819197,141721.74059524512,43.0,15.0,0.4389849242293429,32454.149513540655,26252.38758095237,5184.475629737855,4.0,16.0,574.4207755000416,No,Yes,79163,wedding
CUST-00199,0,27001.801383300815,102449.30003335187,46.0,19.0,0.31815611917250014,27112.911847487532,15890.83026594998,2716.2393092125267,4.0,16.0,573.7084812757796,No,Yes,89507,vacation
CUST-00200,0,39538.77729007717,178670.51880710878,47.0,18.0,0.3510957258822279,22523.006901869023,17715.36102899048,5227.537957861343,6.0,12.0,840.0821689111506,No,No,65461,debt_consolidation
CUST-00201,0,16455.817168523063,91985.87333677532,41.0,14.0,0.3974226155233922,35694.993160362515,23804.828170778783,3046.4388643920593,4.0,21.0,349.63748314006654,Yes,Yes,37760,credit_card_refinancing
CUST-00202,0,27167.32230868592,89073.37715560464,40.0,16.0,0.5828593143777487,26368.935080240568,16486.466427362346,4326.437294852196,6.0,9.0,577.2253117780874,Yes,No,80686,debt_consolidation
CUST-00203,0,29066.296955043388,154977.06970930728,35.0,15.0,0.5072814838891703,28046.47483194952,9584.410231200742,6551.416490911065,4.0,7.0,617.5729109948095,No,No,36365,home_improvement
CUST-00204,0,19465.10298560786,131147.9681678621,52.0,15.0,0.4554715535922219,38673.37248840827,26092.336540797547,4977.847400989951,3.0,17.0,413.5759134446529,No,Yes,50857,home_improvement
CUST-00205,0,25628.619623000224,139402.78304391343,46.0,14.0,0.4818766395623566,21735.31824077177,10496.24092139412,5597.9120532367715,5.0,17.0,544.5324270179748,Yes,Yes,62296,debt_consolidation
CUST-00206,0,35794.21340247574,174749.24832095724,47.0,16.0,0.3334203925624251,27808.474580422117,23150.78447311313,4855.413581263522,5.0,12.0,760.5212525670822,Yes,No,98039,major_purchase
CUST-00207,0,15583.93294570515,92580.74513770951,53.0,8.0,0.422844610284386,25183.3615337212,14575.760916605894,3262.2724247994042,4.0,20.0,331.11252007480493,No,Yes,95180,wedding
CUST-00208,1,28177.35109808163,164639.44234506518,46.0,12.0,0.2610563760291036,28274.625922572082,16726.068332455183,3581.681347504604,5.0,16.0,598.6854386260462,Yes,Yes,58944,medical_expenses
CUST-00209,1,30592.696193357755,120541.04978655146,40.0,15.0,0.12801821839015895,27455.827205283964,17382.184174101127,1285.9542030461473,4.0,12.0,650.0043838585207,Yes,No,67422,moving
CUST-00210,0,23521.25996206381,168161.25792907743,53.0,14.0,0.4582974865325111,32442.53226709829,22191.674366613366,6422.323486753458,2.0,15.0,499.7572620793354,No,No,77839,car_financing
CUST-00211,0,26504.170253948552,118798.59388668403,41.0,12.0,0.48197969520502026,30355.479758797537,18842.289956741497,4771.54250602408,5.0,10.0,563.135290420713,No,No,69177,small_business
CUST-00212,0,22613.866559760045,150824.56924007408,39.0,12.0,0.4720296277669893,25928.565994766755,11913.582354435019,5932.805439709056,3.0,15.0,480.47783388987745,No,Yes,25860,major_purchase
CUST-00213,0,15815.268366114962,94927.97707413945,49.0,8.0,0.5120843843763372,28087.35986416078,15064.93300048315,4050.927891675146,5.0,18.0,336.02771409555226,Yes,No,42493,wedding
CUST-00214,0,28722.932949390964,119326.3835993817,48.0,21.0,0.2431947213517464,30173.813750398116,20532.824903612425,2418.29555078027,4.0,16.0,610.2774406144722,No,No,39451,moving
CUST-00215,1,31880.519348584974,179463.2621603703,50.0,14.0,0.1976107462615368,26083.993744217933,15083.89749793812,2955.3224301700498,4.0,15.0,677.3668200178402,Yes,No,18392,debt_consolidation
CUST-00216,0,27541.97926448574,118645.89725750832,44.0,15.0,0.28598253323432826,18833.72405539703,14547.483443040577,2827.554521296839,3.0,17.0,585.1856648693538,Yes,No,54313,debt_consolidation
CUST-00217,0,26778.411783113155,138474.8257863814,50.0,19.0,0.3543384785918656,29083.90513031876,18782.649036241553,4088.9132577016694,4.0,18.0,568.96211245256,No,No,12757,vacation
CUST-00218,1,27397.778147995057,121496.73918531215,43.0,11.0,0.39291761878341525,19976.166652332897,17725.608108871915,3978.1841208868755,4.0,16.0,582.1218172998615,No,No,87110,major_purchase
CUST-00219,0,20561.97734726574,111137.04382222201,47.0,12.0,0.46803755543905623,27652.479684525853,17766.971959801987,4334.6925257730045,4.0,19.0,436.8812520494418,No,Yes,82603,wedding
CUST-00220,1,20647.769524683903,101650.48817177789,42.0,12.0,0.5046281827903516,34404.19483025767,16152.25157893993,4274.641760489701,6.0,17.0,438.7040822789226,No,No,40161,small_business
CUST-00221,0,28808.793973694097,140792.19138495193,45.0,16.0,0.42962009550980973,27374.880210759642,17863.394830173107,5040.5962258198715,6.0,18.0,612.1017336367962,No,No,87128,major_purchase
CUST-00222,0,26894.128699217254,143620.80415408273,35.0,14.0,0.5196496219703042,26379.878822858722,12786.419194152362,6219.374715478349,4.0,10.0,571.4207549428738,Yes,No,38864,small_business
CUST-00223,1,26126.830260030387,170384.28571650636,42.0,11.0,0.3094925550017959,24799.88138824707,16541.437152215018,4394.38899321313,3.0,18.0,555.1179306985841,Yes,Yes,10942,home_improvement
CUST-00224,1,29496.449786816138,170601.1614207724,44.0,13.0,0.34482181838699005,31825.64999202724,19514.638715356472,4902.250225003597,4.0,13.0,626.7123874441638,Yes,Yes,19305,moving
CUST-00225,0,22974.44139652333,75693.17358938279,55.0,11.0,0.3614628996693344,21732.92980553988,16252.420612853943,2280.0228342327155,6.0,16.0,488.1389835683453,Yes,No,92719,wedding
CUST-00226,1,25569.56347703418,92974.16713517772,50.0,9.0,0.2768927838459557,20436.780653336384,16683.686528450802,2145.322996984877,5.0,15.0,543.277658444159,No,No,17716,car_financing
CUST-00227,1,23505.5664340664,163899.87833056287,49.0,10.0,0.6069780779074786,30410.938718574682,21378.187004824158,8290.302759862889,5.0,17.0,499.42382098829694,Yes,No,40007,car_financing
CUST-00228,0,32286.639517417156,99326.35632854287,44.0,24.0,0.22999531550154328,23994.833473312025,15666.243357995287,1903.7163884501606,5.0,16.0,685.9956734031654,No,Yes,18834,debt_consolidation
CUST-00229,0,20497.08308109396,68109.09865413938,65.0,15.0,0.3943241680416111,28848.58876060208,24308.18253955454,2238.0886385714603,6.0,24.0,435.502440674585,No,Yes,14117,home_improvement
CUST-00230,0,28135.12922619887,136504.19970875903,50.0,16.0,0.3874864080787779,28705.723944518944,15640.724846834766,4407.793502734599,6.0,15.0,597.7883486263598,No,No,53309,credit_card_refinancing
CUST-00231,1,34885.12380261195,147901.56995954114,50.0,17.0,0.3271579173331811,17818.355904260032,14001.877502004545,4032.264133189272,4.0,13.0,741.2057851922274,No,No,19287,moving
CUST-00232,0,29656.34661198027,138717.64072276256,43.0,17.0,0.3908896320897768,26856.291617703995,19654.437445818206,4518.607295540208,4.0,15.0,630.1097224376159,No,No,77391,moving
CUST-00233,0,23375.92139005258,105023.66782514215,48.0,16.0,0.4382881262261056,30857.497270315725,21395.659278666946,3835.8855483728744,5.0,17.0,496.66924694154096,No,No,41195,home_improvement
CUST-00234,0,31176.86916756417,120275.04751868294,47.0,23.0,0.31517690188818154,25878.777061294484,16383.342744105796,3158.9930709493588,5.0,18.0,662.416333160599,Yes,No,46500,medical_expenses
CUST-00235,0,23656.88922166478,146455.3091106757,48.0,15.0,0.458611246520086,31249.352493766244,20814.646215230572,5597.170989227624,3.0,15.0,502.6389830222335,No,No,97684,small_business
CUST-00236,0,17271.242403209497,144542.51748326025,56.0,12.0,0.4710654141601044,40878.95254221915,17012.28301182156,5674.081738499677,5.0,20.0,366.9628595601457,Yes,No,73624,credit_card_refinancing
CUST-00237,0,28292.70936962114,104537.52622423934,37.0,14.0,0.32511376274271014,18365.592626313526,10422.79061421085,2832.2157082147655,3.0,8.0,601.1364609792608,Yes,No,38080,credit_card_refinancing
CUST-00238,0,32968.58461876643,169824.55475546105,44.0,17.0,0.37031674409437065,22910.42650070892,16551.53723196294,5240.739682026542,4.0,13.0,700.4849914621637,No,No,80678,car_financing
