id,name,value,category
761,Person_761,0.2894023134885219,C
762,Person_762,1.1876058106334568,D
763,Person_763,0.25775346468321975,A
764,Person_764,0.7497461319673284,C
765,Person_765,-0.4447051384943777,A
766,Person_766,0.3219076288394249,D
767,Person_767,-0.4166594682480623,D
768,Person_768,-0.891427136673599,A
769,Person_769,-0.09481681668818377,D
770,Person_770,-1.493829903390011,B
771,Person_771,-0.5393966407390189,D
772,Person_772,0.27677594813850864,D
773,Person_773,-1.399183083881179,C
774,Person_774,1.0317120253196719,D
775,Person_775,-0.18169768877577286,A
776,Person_776,1.7524078675320054,D
777,Person_777,-0.27584199026452716,D
778,Person_778,-0.6611335621961455,B
779,Person_779,1.1571537942072054,B
780,Person_780,-0.2409432116313448,A
781,Person_781,0.33905917754682086,A
782,Person_782,0.69475780134122,B
783,Person_783,0.08133149360169782,B
784,Person_784,-1.9650383094351471,D
785,Person_785,0.5144489850150233,B
786,Person_786,0.6203797265782549,B
787,Person_787,1.8358626630545598,B
788,Person_788,-0.34437360964066677,C
789,Person_789,0.14462604519214065,A
790,Person_790,0.5456736861882633,C
791,Person_791,0.12118852847265288,D
792,Person_792,0.27752355159861625,B
793,Person_793,-1.1992221637723746,D
794,Person_794,0.41770084658480705,A
795,Person_795,1.4301826146431544,B
796,Person_796,0.7929265306516096,D
797,Person_797,0.636751007530724,C
798,Person_798,0.8324167190994171,D
799,Person_799,-0.45918937594627324,B
800,Person_800,-0.3990680729154188,C
801,Person_801,0.4532612487665773,A
802,Person_802,0.7542335209585104,C
803,Person_803,-0.16341738421160634,B
804,Person_804,-0.2694255294563769,D
805,Person_805,1.2971830322284097,C
806,Person_806,-0.3464470523072206,D
807,Person_807,2.0395196894207985,B
808,Person_808,1.015337114220049,D
809,Person_809,0.2093309177585579,D
810,Person_810,-0.40395547691075706,A
811,Person_811,0.7711499414466562,D
812,Person_812,1.1221699482388297,A
813,Person_813,2.236090972389185,C
814,Person_814,-0.2556980430464351,D
815,Person_815,-0.5034443376694676,A
816,Person_816,0.6803987678120702,A
817,Person_817,-0.02371864304676436,A
818,Person_818,-1.217820404188627,C
819,Person_819,0.3408044507590487,C
820,Person_820,-0.25505628717950535,B
821,Person_821,-2.085003159971581,D
822,Person_822,1.0469712466701135,A
823,Person_823,0.9958596434543648,C
824,Person_824,-1.1002375684524224,A
825,Person_825,-0.7283451454375838,A
826,Person_826,0.22946039560819373,C
827,Person_827,0.46280479525059903,B
828,Person_828,-0.6768108052724472,B
829,Person_829,0.34500477095792437,B
830,Person_830,0.6932559229608497,B
831,Person_831,1.28483878172636,D
832,Person_832,1.4364372592146937,A
833,Person_833,-0.9837441267713833,D
834,Person_834,-0.07933375296373643,D
835,Person_835,-0.46208855718162356,B
836,Person_836,-1.4962341335901503,C
837,Person_837,-1.7170876309659553,B
838,Person_838,1.890041096087497,C
839,Person_839,-0.15816564202108102,A
840,Person_840,-1.2655021700172355,C
841,Person_841,-0.888457636404333,A
842,Person_842,0.3834843020916425,B
843,Person_843,0.01837281620593679,C
844,Person_844,-2.6300021626297014,A
845,Person_845,-0.41184700535541974,C
846,Person_846,0.7654451680285652,D
847,Person_847,-0.2641835874696133,B
848,Person_848,0.22640886667958482,C
849,Person_849,-0.8498048248839147,C
850,Person_850,1.3998474812781772,C
851,Person_851,0.9921333252114956,D
852,Person_852,-1.3521415575674218,C
853,Person_853,2.327072764044668,C
854,Person_854,-0.6352105804199766,A
855,Person_855,-0.38086116306672785,D
856,Person_856,1.234432743912018,B
857,Person_857,-1.529934869388393,C
858,Person_858,1.0222186586561555,D
859,Person_859,-0.43453994685715497,B
860,Person_860,0.4492407196280561,D
861,Person_861,0.4695392997413624,C
862,Person_862,-0.4819103536251978,C
863,Person_863,-0.661001449843522,A
864,Person_864,-1.6261260692191304,B
865,Person_865,1.4919276994170587,A
866,Person_866,-1.5549879489159433,D
867,Person_867,-1.8363857029576387,D
868,Person_868,-2.0327634402760157,C
869,Person_869,-0.9258093265980144,B
870,Person_870,0.37200054159120105,D
871,Person_871,-0.4034356353929883,C
872,Person_872,-2.199889904935884,A
873,Person_873,-0.9869818775792735,C
874,Person_874,1.2569408392345154,B
875,Person_875,0.3084037182546603,D
876,Person_876,-0.9132056529140115,C
877,Person_877,1.9357270711928845,A
878,Person_878,-1.3463278970542023,C
879,Person_879,-0.7413805650388452,D
880,Person_880,-1.4382494522922655,D
881,Person_881,0.15261071340802018,C
882,Person_882,1.1241155818340947,B
883,Person_883,0.34963889358091527,A
884,Person_884,0.6040503434489743,A
885,Person_885,0.39194790703416166,A
886,Person_886,-0.7973180977013059,C
887,Person_887,-0.6349558075823313,A
888,Person_888,-0.33754789962717224,A
889,Person_889,0.7664895256915671,C
890,Person_890,-1.119102629822697,B
891,Person_891,-0.7427198949453196,B
892,Person_892,-0.37720622471507836,C
893,Person_893,-1.7133167182735995,B
894,Person_894,-0.49212259382870355,C
895,Person_895,-0.09278253643901962,D
896,Person_896,0.9707798326570902,D
897,Person_897,1.5576900429351959,C
898,Person_898,-0.32972171006726847,A
899,Person_899,-0.7043608678137647,D
900,Person_900,0.06574218162762363,C
901,Person_901,-0.9442511576794916,C
902,Person_902,1.6998613897636363,C
903,Person_903,-0.4658005723695313,D
904,Person_904,-1.2852659933056023,C
905,Person_905,0.14252915681377673,D
906,Person_906,0.7749420085657378,C
907,Person_907,1.7987387532312062,C
908,Person_908,-0.29316064226361827,C
909,Person_909,-0.12586177565229373,A
910,Person_910,-0.7410992416784287,A
911,Person_911,0.06109189808001515,A
912,Person_912,1.2299753894518526,D
913,Person_913,0.8165762262249457,A
914,Person_914,-0.0782940173060329,A
915,Person_915,0.7715635392071493,D
916,Person_916,0.8468603948312677,C
917,Person_917,-0.14329421667881484,B
918,Person_918,-0.11569848804618416,A
919,Person_919,-0.3529684203740793,A
920,Person_920,0.4000998299276855,D
921,Person_921,0.3294341683125368,A
922,Person_922,1.0726425553146046,D
923,Person_923,1.0637395073278413,D
924,Person_924,0.9292594852638084,D
925,Person_925,0.28042412033109193,A
926,Person_926,0.6854841377882946,C
927,Person_927,-0.42052381854671306,B
928,Person_928,-0.6060202962376585,A
929,Person_929,1.0465938387871054,B
930,Person_930,0.061897696552601474,D
931,Person_931,0.07847720856441216,B
932,Person_932,0.03062714309624971,C
933,Person_933,-0.5503648978386447,A
934,Person_934,0.5559462500139959,A
935,Person_935,0.8270000293723944,C
936,Person_936,1.6853278181772222,D
937,Person_937,-1.0120020691705183,A
938,Person_938,0.7835437900163269,A
939,Person_939,0.2823208834992504,D
940,Person_940,-1.0770823854390212,D
941,Person_941,0.5801447981055393,B
942,Person_942,0.1918491278880832,C
943,Person_943,-0.4095437833133065,A
944,Person_944,-1.4877340021251737,D
945,Person_945,-0.7403453862576647,C
946,Person_946,0.3282133208950623,B
947,Person_947,-1.03570119956329,B
948,Person_948,0.9002973553829918,D
949,Person_949,-0.10626634385166675,D
950,Person_950,-2.046170110566139,A
951,Person_951,0.21905153400842503,B
952,Person_952,-0.36980736924409185,D
953,Person_953,-0.23889728059313672,A
954,Person_954,0.9315115976706995,B
955,Person_955,2.0707131342568217,C
956,Person_956,0.31881505780991914,A
957,Person_957,1.1758598633460597,A
958,Person_958,-0.5859842929315454,B
959,Person_959,-0.2697405259903249,D
960,Person_960,0.9799666892828279,A
961,Person_961,-0.8291302946057268,C
962,Person_962,-2.616660881824694,B
963,Person_963,-0.8807323975445398,B
964,Person_964,0.34336991890188956,A
965,Person_965,0.9163986583054103,A
966,Person_966,0.18511377370064552,B
967,Person_967,-0.12392959452842771,B
968,Person_968,0.6666514696564138,C
969,Person_969,-0.3336044433256408,B
970,Person_970,0.09064385869500942,A
971,Person_971,-0.4078233527702266,C
972,Person_972,-0.722826405587861,B
973,Person_973,1.9859773094695812,A
974,Person_974,-0.22735368256247684,D
975,Person_975,-0.6943024712664313,B
976,Person_976,-2.025356874634917,B
977,Person_977,0.3214878997262701,A
978,Person_978,-1.0073726524628461,A
979,Person_979,-1.3046999225736875,A
980,Person_980,0.5584088323685585,B
981,Person_981,-1.048171367105767,C
982,Person_982,-0.5875487527126562,C
983,Person_983,-1.6578897885665587,C
984,Person_984,1.3635901935918509,B
985,Person_985,-0.4742402305804964,D
986,Person_986,0.16034876344204843,A
987,Person_987,-0.15493927826913897,C
988,Person_988,1.6417981156334756,B
989,Person_989,-0.18025982521892633,C
990,Person_990,0.4597947735889171,A
991,Person_991,-0.6328976300002253,D
992,Person_992,1.2121765035391017,D
993,Person_993,1.268674164077116,C
994,Person_994,0.8351636878035013,D
995,Person_995,-1.046062777503864,D
996,Person_996,-0.4712187105972772,D
997,Person_997,1.2166206074356822,D
998,Person_998,-0.19997220890735967,D
999,Person_999,0.5623593349960342,D
1000,Person_1000,0.15068788411021278,C
1001,Person_1001,-0.8880638375204923,B
1002,Person_1002,-0.9590338320610148,C
1003,Person_1003,0.8494219580853026,C
1004,Person_1004,-0.2453251681077048,C
1005,Person_1005,1.5693151629964355,C
1006,Person_1006,1.366283559441568,D
1007,Person_1007,-2.2430668359010366,B
1008,Person_1008,1.008647576244068,C
1009,Person_1009,0.38831495195104987,A
1010,Person_1010,0.5290828829740177,A
1011,Person_1011,3.020488070690566,A
1012,Person_1012,-0.37879902066287674,B
1013,Person_1013,0.5945621689445112,B
1014,Person_1014,2.192608464192595,A
1015,Person_1015,0.06389125843639808,D
1016,Person_1016,0.3715235633139708,C
1017,Person_1017,-2.58893641238422,A
1018,Person_1018,0.06634886710513435,D
1019,Person_1019,-0.1400030847861114,B
1020,Person_1020,-0.14795973315541408,B
1021,Person_1021,0.7480143743067227,B
1022,Person_1022,0.8194945390510534,C
1023,Person_1023,-0.23994887903813358,A
1024,Person_1024,-1.2606681059599039,D
1025,Person_1025,-1.643283201442936,B
1026,Person_1026,0.7579257298346594,B
1027,Person_1027,0.4911911650258541,A
1028,Person_1028,1.2538085120530644,C
1029,Person_1029,1.0078297993547627,D
1030,Person_1030,-0.5080461586939015,B
1031,Person_1031,-0.7221436582534864,B
1032,Person_1032,1.8635668461605024,B
1033,Person_1033,0.18760848233493366,A
1034,Person_1034,-1.671145541408941,B
1035,Person_1035,0.08556008599200186,A
1036,Person_1036,-0.22053288863599654,D
1037,Person_1037,0.3318639972377902,A
1038,Person_1038,-0.43408971247709544,C
1039,Person_1039,0.3902698971219595,C
1040,Person_1040,1.9554910516660777,A
1041,Person_1041,1.1939417910774286,C
1042,Person_1042,-0.40585136161966123,A
1043,Person_1043,-0.1407916191142668,B
1044,Person_1044,0.125709696107168,D
1045,Person_1045,-1.5803733695290492,D
1046,Person_1046,-0.33013377452263054,B
1047,Person_1047,0.21817187324489115,D
1048,Person_1048,0.9347184622667981,A
1049,Person_1049,-1.0129418066663387,A
1050,Person_1050,0.4925956181564085,C
1051,Person_1051,0.2631684796608703,C
1052,Person_1052,0.20619343006594465,A
1053,Person_1053,0.996753539721933,B
1054,Person_1054,1.9579053499671264,B
1055,Person_1055,0.8165187346880369,B
1056,Person_1056,0.051326393130746766,C
1057,Person_1057,0.4812264598643703,C
1058,Person_1058,-0.021089054366738816,A
1059,Person_1059,0.40481027851145546,B
1060,Person_1060,-0.4936899082316795,D
1061,Person_1061,-0.7831378195752956,C
1062,Person_1062,-0.9184490747169457,D
1063,Person_1063,-1.1708004918120958,D
1064,Person_1064,-1.60727105278712,A
1065,Person_1065,0.018235533706363043,D
1066,Person_1066,-1.0032672102672469,B
1067,Person_1067,-0.7461278709650174,A
1068,Person_1068,-0.09645149580801683,C
1069,Person_1069,-3.096179254522577,B
1070,Person_1070,-0.015833702961212368,C
1071,Person_1071,-0.6176918137105597,A
1072,Person_1072,-1.053255057856297,B
1073,Person_1073,-0.6702757553151931,C
1074,Person_1074,-0.9333605643363917,D
1075,Person_1075,1.6870362394398317,C
1076,Person_1076,-0.2533775007228416,D
1077,Person_1077,-0.8535229871684904,A
1078,Person_1078,-0.2809995338227157,A
1079,Person_1079,-0.5565727772134182,C
1080,Person_1080,-0.061268344717348246,B
1081,Person_1081,0.23144467127826301,D
1082,Person_1082,1.6294654876558528,D
1083,Person_1083,1.1399960027950136,C
1084,Person_1084,0.5387988712677824,C
1085,Person_1085,-1.1200648560119288,A
1086,Person_1086,1.6220908326458607,D
1087,Person_1087,-1.007633038939259,A
1088,Person_1088,-0.2672953632229041,B
1089,Person_1089,1.8580591704391656,D
1090,Person_1090,-1.5102914260879174,D
1091,Person_1091,-0.881682872693142,D
1092,Person_1092,0.7672301328293721,B
1093,Person_1093,0.15074985463047536,B
1094,Person_1094,1.1888715098351461,A
1095,Person_1095,-1.7007783887193864,D
1096,Person_1096,-0.8825231454417869,C
1097,Person_1097,1.360594287327547,D
1098,Person_1098,0.5559972025136779,B
1099,Person_1099,0.10862536474342889,C
1100,Person_1100,0.3978627570874866,B
1101,Person_1101,1.4737614263319316,B
1102,Person_1102,1.4157057145587018,D
1103,Person_1103,0.4305108517022919,B
1104,Person_1104,-0.5860523661807446,A
1105,Person_1105,-0.4361904506140014,D
1106,Person_1106,1.0178829209763811,A
1107,Person_1107,-1.9199660127814844,D
1108,Person_1108,-1.1420696277754785,D
1109,Person_1109,0.5780449643212664,C
1110,Person_1110,-2.0528284535781967,A
1111,Person_1111,-0.12062683768550087,A
1112,Person_1112,1.1255663568736773,A
1113,Person_1113,-0.33292618538049296,D
1114,Person_1114,-0.22881303122681962,B
1115,Person_1115,0.8300529785750628,A
1116,Person_1116,1.8579522475781705,A
1117,Person_1117,0.0363349672165489,B
1118,Person_1118,-0.12012533883498995,C
1119,Person_1119,0.37737072882245787,A
1120,Person_1120,0.3636610204440497,C
1121,Person_1121,0.9589766306742575,A
1122,Person_1122,0.8176808404156449,D
1123,Person_1123,-1.3041139759803109,C
1124,Person_1124,1.273603915189564,D
1125,Person_1125,-0.37310568973303365,B
1126,Person_1126,1.7320255960851452,C
1127,Person_1127,-1.1922471778817267,A
1128,Person_1128,0.5132335606975077,D
1129,Person_1129,-1.6425630546528607,A
1130,Person_1130,0.8470866553601014,D
1131,Person_1131,-0.275457468645896,B
1132,Person_1132,0.24850635849780436,D
1133,Person_1133,0.6760109885634662,D
1134,Person_1134,0.3677076731005931,A
1135,Person_1135,-1.2600177572954816,D
1136,Person_1136,-1.731129859178558,B
1137,Person_1137,-1.054719192006671,D
1138,Person_1138,0.3033099812134355,B
1139,Person_1139,-1.352721862130759,B
1140,Person_1140,0.08408189423709042,B
1141,Person_1141,2.12474417851948,C
1142,Person_1142,-0.5377796462448075,D
1143,Person_1143,0.9446292989280923,B
1144,Person_1144,-0.7289048487819128,D
1145,Person_1145,-0.8143944874096809,A
1146,Person_1146,-0.764527818741828,B
1147,Person_1147,0.8884021722780346,C
1148,Person_1148,-0.1754962089330088,D
1149,Person_1149,-1.533514545382413,D
1150,Person_1150,0.5537915065675754,B
1151,Person_1151,-0.4095135355746807,A
1152,Person_1152,-0.7452216400667259,D
1153,Person_1153,-1.140665759632882,B
1154,Person_1154,-1.3389040001889425,C
1155,Person_1155,0.5566818011161015,B
1156,Person_1156,0.21939866097210747,B
1157,Person_1157,0.016966206899027707,B
1158,Person_1158,0.08650049128806005,B
1159,Person_1159,-0.3480972653447466,A
1160,Person_1160,-0.9556278890786978,D
1161,Person_1161,-0.006945581725462135,B
1162,Person_1162,-0.4549630558076847,C
1163,Person_1163,0.02680986743417289,C
1164,Person_1164,0.3160137646168681,A
1165,Person_1165,-1.075183278244667,B
1166,Person_1166,1.3499337752521046,C
1167,Person_1167,0.1805087815283935,A
1168,Person_1168,0.6150735836995354,B
1169,Person_1169,0.324719614717049,D
1170,Person_1170,0.4038755948465413,A
1171,Person_1171,-0.5324944856845053,D
1172,Person_1172,0.34513339284618505,A
1173,Person_1173,0.8657079269615571,A
1174,Person_1174,0.046338449475419444,B
1175,Person_1175,-0.8348445189059378,C
1176,Person_1176,-0.6145076949143755,B
1177,Person_1177,0.4275164341149972,A
1178,Person_1178,0.35505692952400575,C
1179,Person_1179,-1.9059077446608372,A
1180,Person_1180,0.6837692738653565,D
1181,Person_1181,0.22213718918479802,A
1182,Person_1182,0.7126377472327123,C
1183,Person_1183,-0.562501013406236,B
1184,Person_1184,0.18794506044034295,A
1185,Person_1185,-1.3684782359393737,B
1186,Person_1186,0.007047695937605773,A
1187,Person_1187,0.6857486628650358,C
1188,Person_1188,0.6226765737381424,B
1189,Person_1189,-1.5467701102449045,C
1190,Person_1190,0.23951576519643675,B
1191,Person_1191,-2.4603409335479736,A
1192,Person_1192,0.5308829038324482,D
1193,Person_1193,0.7435508202473368,D
1194,Person_1194,1.7574612025143574,D
1195,Person_1195,-0.4467338995745532,D
1196,Person_1196,-0.5879529572822605,C
1197,Person_1197,2.7607043648768017,C
1198,Person_1198,-0.8861683008964623,B
1199,Person_1199,0.3461271088274095,C
1200,Person_1200,-0.5669240043463158,C
1201,Person_1201,-0.5157217501792498,C
1202,Person_1202,-0.4320561107273666,D
1203,Person_1203,-0.3025699591838983,A
1204,Person_1204,-0.08070161176242782,A
1205,Person_1205,0.014500803762446605,B
1206,Person_1206,0.34398839407680704,B
1207,Person_1207,-0.644859875667213,B
1208,Person_1208,-0.9466337172791839,B
1209,Person_1209,1.2003912803432673,C
1210,Person_1210,-0.866509465550284,A
1211,Person_1211,0.549642710163461,D
1212,Person_1212,0.33945149438274275,D
1213,Person_1213,-0.21224010277108524,A
1214,Person_1214,-1.153670869028582,C
1215,Person_1215,-2.6362943168971253,B
1216,Person_1216,-1.5787114232943364,B
1217,Person_1217,0.5731722333804055,B
1218,Person_1218,0.03529991066872336,B
1219,Person_1219,0.2577744909807435,A
1220,Person_1220,0.21771188608374129,C
1221,Person_1221,2.3673095105714204,A
1222,Person_1222,-2.0776534851518678,A
